        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [?C] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Memory Usage (Dedicated) [MB] , Memory Usage (Dynamic) [MB] , PerfCap Reason [] , VDDC [V] 
25-02-18 3:08:05 PM,1392,2003.4,69,92,35,0,5,3891,99,1,0.731
25-02-18 3:08:06 PM,1354,2003.4,69,93,35,0,5,3891,99,16,0.725
25-02-18 3:08:07 PM,1404.5,2003.4,68,72,26,0,4,3891,99,16,0.743
25-02-18 3:08:08 PM,1392,2003.4,69,71,26,0,4,3891,99,16,0.743
25-02-18 3:08:09 PM,1430,2003.4,69,70,27,0,4,3891,95,16,0.75
25-02-18 3:08:10 PM,1379.5,2003.4,69,79,29,0,4,3891,95,1,0.731
25-02-18 3:08:11 PM,1531,2003.4,69,56,23,0,3,3891,95,1,0.8
25-02-18 3:08:12 PM,1379.5,2003.4,68,71,27,0,4,3891,95,16,0.731
25-02-18 3:08:13 PM,1379.5,2003.4,69,70,26,0,4,3891,95,16,0.731
25-02-18 3:08:14 PM,1379.5,2003.4,69,78,29,0,4,3891,95,16,0.731
25-02-18 3:08:15 PM,1430,2003.4,69,65,26,0,3,3891,95,16,0.75
25-02-18 3:08:16 PM,1379.5,2003.4,68,75,27,0,3,3891,96,16,0.731
25-02-18 3:08:17 PM,1392,2003.4,69,79,29,0,3,3891,95,16,0.743
25-02-18 3:08:18 PM,1354,2003.4,69,90,32,0,4,3891,99,16,0.725
25-02-18 3:08:19 PM,1328.5,2003.4,69,85,30,0,4,3891,99,16,0.712
25-02-18 3:08:20 PM,1328.5,2003.4,69,89,31,0,4,3891,99,16,0.712
25-02-18 3:08:21 PM,1468,2003.4,69,80,33,0,4,3891,95,16,0.775
25-02-18 3:08:22 PM,1341.5,2003.4,69,80,30,0,4,3891,95,16,0.725
25-02-18 3:08:23 PM,1455,2003.4,69,78,32,0,4,3891,95,16,0.762
25-02-18 3:08:24 PM,1404.5,2003.4,69,77,25,0,3,3891,99,16,0.743
25-02-18 3:08:25 PM,1392,2003.4,69,91,32,0,4,3891,99,16,0.743
25-02-18 3:08:26 PM,1392,2003.4,69,93,31,0,4,3891,99,1,0.731
25-02-18 3:08:27 PM,1430,2003.4,69,80,29,0,4,3891,95,16,0.75
25-02-18 3:08:28 PM,1518.5,2003.4,69,79,32,0,4,3891,95,1,0.725
25-02-18 3:08:29 PM,1430,2003.4,69,79,30,0,4,3891,99,1,0.75
25-02-18 3:08:30 PM,1379.5,2003.4,69,74,28,0,4,3891,95,16,0.743
25-02-18 3:08:31 PM,1341.5,2003.4,69,74,27,0,4,3891,100,1,0.725
25-02-18 3:08:32 PM,1366.5,2003.4,69,70,26,0,4,3891,100,1,0.743
25-02-18 3:08:33 PM,1404.5,2003.4,69,67,26,0,3,3891,100,16,0.743
25-02-18 3:08:34 PM,1493,2003.4,69,75,31,0,4,3891,96,16,0.781
25-02-18 3:08:35 PM,1328.5,2003.4,69,88,32,0,4,3891,96,16,0.712
25-02-18 3:08:36 PM,1417.5,2003.4,69,78,30,0,3,3891,96,16,0.75
25-02-18 3:08:37 PM,1328.5,2003.4,69,89,32,0,4,3891,100,1,0.712
25-02-18 3:08:38 PM,1328.5,2003.4,69,88,31,0,4,3891,100,16,0.712
25-02-18 3:08:39 PM,1417.5,2003.4,69,73,28,0,3,3891,95,16,0.75
25-02-18 3:08:40 PM,1341.5,2003.4,69,76,28,0,4,3891,95,16,0.725
25-02-18 3:08:41 PM,1404.5,2003.4,69,75,29,0,4,3891,95,16,0.743
25-02-18 3:08:42 PM,1379.5,2003.4,69,92,35,0,4,3891,99,16,0.731
25-02-18 3:08:43 PM,1442.5,2003.4,69,79,30,0,4,3891,95,16,0.731
25-02-18 3:08:44 PM,1518.5,2003.4,69,69,28,0,4,3891,95,16,0.793
25-02-18 3:08:45 PM,1379.5,2003.4,69,88,34,0,4,3891,99,16,0.731
25-02-18 3:08:46 PM,1354,2003.4,69,72,26,0,4,3891,95,16,0.725
25-02-18 3:08:47 PM,1354,2003.4,69,72,26,0,4,3891,90,16,0.725
25-02-18 3:08:48 PM,1417.5,2003.4,69,85,34,0,4,3891,86,16,0.75
25-02-18 3:08:49 PM,1354,2003.4,69,91,33,0,5,3891,90,16,0.725
25-02-18 3:08:50 PM,1379.5,2003.4,69,72,27,0,4,3891,90,16,0.731
25-02-18 3:08:51 PM,1379.5,2003.4,69,76,27,0,4,3891,86,16,0.725
25-02-18 3:08:52 PM,1392,2003.4,69,90,35,0,4,3891,90,1,0.731
25-02-18 3:08:53 PM,1379.5,2003.4,69,78,29,0,4,3891,86,16,0.731
25-02-18 3:08:54 PM,1379.5,2003.4,69,81,31,0,4,3891,90,16,0.731
25-02-18 3:08:55 PM,1493,2003.4,69,81,33,0,4,3891,86,16,0.781
25-02-18 3:08:56 PM,1455,2003.4,69,70,28,0,4,3891,86,16,0.762
25-02-18 3:08:57 PM,1518.5,2003.4,69,70,30,0,4,3891,86,16,0.793
25-02-18 3:08:58 PM,1328.5,2003.4,69,71,26,0,4,3891,86,16,0.712
25-02-18 3:08:59 PM,1341.5,2003.4,69,76,32,0,4,3891,86,16,0.781
25-02-18 3:09:00 PM,1430,2003.4,69,59,26,0,3,3897,86,16,0.825
25-02-18 3:09:01 PM,1518.5,2003.4,69,59,21,0,3,3944,86,1,0.875
25-02-18 3:09:02 PM,1531,2003.4,69,52,17,0,4,3944,86,16,0.862
25-02-18 3:09:03 PM,1430,2003.4,69,86,24,0,4,3945,86,16,0.762
25-02-18 3:09:04 PM,1417.5,2003.4,69,68,19,0,4,3945,86,16,0.75
25-02-18 3:09:05 PM,1455,2003.4,69,78,23,0,4,3945,86,16,0.762
25-02-18 3:09:06 PM,1430,2003.4,69,86,25,0,4,3945,86,16,0.75
25-02-18 3:09:07 PM,1455,2003.4,69,80,24,0,4,3945,86,16,0.762
25-02-18 3:09:08 PM,1430,2003.4,69,72,21,0,4,3945,86,16,0.75
25-02-18 3:09:09 PM,1379.5,2003.4,69,74,28,0,4,3978,86,16,0.731
25-02-18 3:09:10 PM,1430,2003.4,69,74,22,0,4,3944,86,16,0.75
25-02-18 3:09:11 PM,1531,2003.4,69,77,25,0,5,3944,86,16,0.8
25-02-18 3:09:12 PM,1442.5,2003.4,70,70,20,0,4,3944,86,16,0.762
25-02-18 3:09:13 PM,1430,2003.4,69,84,23,0,5,3944,86,16,0.75
25-02-18 3:09:14 PM,1442.5,2003.4,69,72,22,0,4,3944,86,16,0.762
25-02-18 3:09:15 PM,1594.5,2003.4,70,69,25,0,6,3944,86,16,0.831
25-02-18 3:09:16 PM,1531,2003.4,69,62,20,0,3,3944,86,16,0.8
25-02-18 3:09:17 PM,1455,2003.4,69,63,22,0,4,3983,86,16,0.762
25-02-18 3:09:18 PM,1556.5,2003.4,70,59,19,0,3,3944,86,16,0.812
25-02-18 3:09:19 PM,1379.5,2003.4,69,73,28,0,4,3979,86,16,0.731
25-02-18 3:09:20 PM,1417.5,2003.4,69,77,23,0,4,3944,86,16,0.75
25-02-18 3:09:21 PM,1379.5,2003.4,69,85,23,0,4,3944,86,16,0.731
25-02-18 3:09:22 PM,1493,2003.4,69,64,20,0,4,3944,86,16,0.781
25-02-18 3:09:23 PM,1657.5,2003.4,70,54,21,0,4,3944,86,16,0.875
25-02-18 3:09:24 PM,1455,2003.4,70,88,26,0,5,3944,86,16,0.762
25-02-18 3:09:25 PM,1455,2003.4,70,88,26,0,5,3944,86,16,0.762
25-02-18 3:09:26 PM,1518.5,2003.4,69,76,32,0,4,3979,86,16,0.793
25-02-18 3:09:27 PM,1404.5,2003.4,70,94,36,0,5,3979,90,1,0.725
25-02-18 3:09:28 PM,1417.5,2003.4,70,86,35,0,4,3977,90,16,0.75
25-02-18 3:09:29 PM,1366.5,2003.4,70,90,36,0,4,3977,90,1,0.731
25-02-18 3:09:30 PM,1328.5,2003.4,70,77,29,0,4,3977,90,16,0.712
25-02-18 3:09:31 PM,1328.5,2003.4,70,78,31,0,4,3977,86,16,0.775
25-02-18 3:09:32 PM,1328.5,2003.4,70,92,36,0,4,3977,90,16,0.731
25-02-18 3:09:33 PM,1430,2003.4,70,78,31,0,4,3977,86,16,0.75
25-02-18 3:09:34 PM,1328.5,2003.4,70,90,34,0,4,3977,86,16,0.712
25-02-18 3:09:35 PM,1430,2003.4,70,79,30,0,4,3977,86,1,0.743
25-02-18 3:09:36 PM,1366.5,2003.4,70,81,30,0,4,3977,86,16,0.731
25-02-18 3:09:37 PM,1379.5,2003.4,70,78,28,0,4,3977,90,16,0.731
25-02-18 3:09:38 PM,1328.5,2003.4,70,91,34,0,4,3977,86,16,0.712
25-02-18 3:09:39 PM,1354,2003.4,70,94,35,0,4,3977,90,16,0.725
25-02-18 3:09:40 PM,1316,2003.4,70,91,33,0,4,3977,90,16,0.712
25-02-18 3:09:41 PM,1328.5,2003.4,70,89,32,0,4,3977,90,16,0.712
25-02-18 3:09:42 PM,1366.5,2003.4,70,87,32,0,4,3977,90,16,0.731
25-02-18 3:09:43 PM,1328.5,2003.4,70,85,30,0,4,3977,90,16,0.712
25-02-18 3:09:44 PM,1328.5,2003.4,70,89,31,0,4,3977,90,16,0.712
25-02-18 3:09:45 PM,1328.5,2003.4,69,90,32,0,4,3977,86,16,0.712
25-02-18 3:09:46 PM,1354,2003.4,70,90,33,0,4,3977,90,16,0.725
25-02-18 3:09:47 PM,1354,2003.4,70,89,33,0,4,3977,90,16,0.725
25-02-18 3:09:48 PM,1366.5,2003.4,70,93,35,0,4,3977,90,16,0.731
25-02-18 3:09:49 PM,1392,2003.4,70,93,34,0,4,3977,90,16,0.743
25-02-18 3:09:50 PM,1417.5,2003.4,70,87,30,0,5,3977,89,16,0.75
25-02-18 3:09:51 PM,1341.5,2003.4,70,89,32,0,4,3977,89,16,0.725
25-02-18 3:09:52 PM,1632.5,2003.4,70,70,24,0,4,3945,85,1,0.793
25-02-18 3:09:53 PM,1430,2003.4,70,78,27,0,4,3977,89,16,0.743
25-02-18 3:09:54 PM,1594.5,2003.4,70,72,25,0,5,3938,89,16,0.831
25-02-18 3:09:55 PM,1506,2003.4,70,78,26,0,5,3938,89,1,0.793
25-02-18 3:09:56 PM,1480.5,2003.4,70,86,29,0,5,3951,89,1,0.781
25-02-18 3:09:57 PM,1404.5,2003.4,70,93,33,0,4,3977,89,1,0.712
25-02-18 3:09:58 PM,1430,2003.4,70,85,33,0,4,3977,90,16,0.75
25-02-18 3:09:59 PM,1417.5,2003.4,70,86,32,0,4,3977,90,16,0.75
25-02-18 3:10:00 PM,1354,2003.4,70,80,31,0,4,3977,86,16,0.743
25-02-18 3:10:01 PM,1328.5,2003.4,69,90,31,0,4,3977,90,1,0.725
25-02-18 3:10:02 PM,1328.5,2003.4,70,91,32,0,4,3977,90,16,0.712
25-02-18 3:10:03 PM,1328.5,2003.4,70,90,31,0,4,3977,90,16,0.712
25-02-18 3:10:04 PM,1328.5,2003.4,70,93,31,0,4,3977,90,16,0.712
25-02-18 3:10:05 PM,1341.5,2003.4,70,92,33,0,4,3977,90,16,0.725
25-02-18 3:10:06 PM,1379.5,2003.4,70,93,35,0,4,3977,90,16,0.731
25-02-18 3:10:07 PM,1379.5,2003.4,70,89,32,0,4,3977,90,16,0.731
25-02-18 3:10:08 PM,1354,2003.4,70,83,30,0,4,3977,90,16,0.725
25-02-18 3:10:09 PM,1354,2003.4,69,82,29,0,4,3977,86,16,0.725
25-02-18 3:10:10 PM,1392,2003.4,69,85,31,0,4,3977,86,1,0.731
25-02-18 3:10:11 PM,1328.5,2003.4,70,92,33,0,4,3977,90,16,0.712
25-02-18 3:10:12 PM,1354,2003.4,69,90,32,0,4,3977,90,1,0.712
25-02-18 3:10:13 PM,1354,2003.4,70,90,32,0,4,3977,90,16,0.725
25-02-18 3:10:14 PM,1328.5,2003.4,70,91,32,0,4,3977,86,16,0.712
25-02-18 3:10:15 PM,1392,2003.4,70,95,36,0,4,3977,90,16,0.743
25-02-18 3:10:16 PM,1354,2003.4,69,87,30,0,4,3977,90,16,0.725
25-02-18 3:10:17 PM,1328.5,2003.4,69,93,32,0,4,3977,87,16,0.712
25-02-18 3:10:18 PM,1341.5,2003.4,70,86,29,0,4,3977,87,16,0.725
25-02-18 3:10:19 PM,1354,2003.4,69,91,33,0,4,3977,87,16,0.725
25-02-18 3:10:20 PM,1392,2003.4,70,92,34,0,4,3977,87,1,0.731
25-02-18 3:10:21 PM,1354,2003.4,70,94,34,0,4,3977,87,16,0.725
25-02-18 3:10:22 PM,1392,2003.4,70,93,36,0,4,3977,87,16,0.743
25-02-18 3:10:23 PM,1328.5,2003.4,70,87,32,0,4,3977,88,16,0.712
25-02-18 3:10:24 PM,1328.5,2003.4,70,94,31,0,4,3977,87,16,0.712
25-02-18 3:10:25 PM,1341.5,2003.4,70,90,30,0,4,3977,87,16,0.725
25-02-18 3:10:26 PM,1379.5,2003.4,69,48,17,0,2,3977,87,16,0.731
25-02-18 3:10:27 PM,1430,2003.4,69,89,33,0,4,3977,87,16,0.75
25-02-18 3:10:28 PM,1404.5,2003.4,69,89,33,0,4,3977,87,16,0.743
25-02-18 3:10:29 PM,1379.5,2003.4,70,90,33,0,4,3977,87,1,0.731
25-02-18 3:10:30 PM,1379.5,2003.4,70,90,33,0,4,3977,87,16,0.75
25-02-18 3:10:31 PM,1354,2003.4,70,85,32,0,4,3977,88,1,0.725
25-02-18 3:10:32 PM,1341.5,2003.4,70,92,34,0,4,3977,88,16,0.725
25-02-18 3:10:33 PM,1430,2003.4,70,90,26,0,4,3944,84,1,0.75
25-02-18 3:10:34 PM,1430,2003.4,70,88,25,0,5,3944,84,16,0.75
25-02-18 3:10:35 PM,1430,2003.4,69,78,23,0,4,3944,84,16,0.75
25-02-18 3:10:36 PM,1442.5,2003.4,70,89,26,0,5,3945,83,16,0.762
25-02-18 3:10:37 PM,1442.5,2003.4,70,83,27,0,5,3945,83,16,0.762
25-02-18 3:10:38 PM,1430,2003.4,70,92,29,0,6,3945,83,16,0.75
25-02-18 3:10:39 PM,1417.5,2003.4,70,88,25,0,5,3945,84,16,0.75
25-02-18 3:10:40 PM,1404.5,2003.4,70,95,24,0,4,3949,92,1,0.743
25-02-18 3:10:41 PM,1404.5,2003.4,70,87,25,0,5,3951,92,16,0.743
25-02-18 3:10:42 PM,1379.5,2003.4,70,81,31,0,4,3984,92,16,0.731
25-02-18 3:10:43 PM,1379.5,2003.4,70,74,27,0,3,3984,96,16,0.731
25-02-18 3:10:44 PM,1328.5,2003.4,70,92,31,0,4,3984,96,16,0.712
25-02-18 3:10:45 PM,1328.5,2003.4,69,95,31,0,4,3984,96,16,0.712
25-02-18 3:10:46 PM,1328.5,2003.4,70,95,33,0,4,3984,96,1,0.712
25-02-18 3:10:47 PM,1354,2003.4,70,94,32,0,4,3984,96,1,0.712
25-02-18 3:10:48 PM,1316,2003.4,70,94,32,0,4,3984,96,16,0.712
25-02-18 3:10:49 PM,1328.5,2003.4,70,93,32,0,4,3984,96,16,0.712
25-02-18 3:10:50 PM,1354,2003.4,70,91,32,0,4,3984,96,16,0.725
25-02-18 3:10:51 PM,1379.5,2003.4,70,90,31,0,4,3984,96,1,0.712
25-02-18 3:10:52 PM,1354,2003.4,70,87,30,0,4,3984,96,16,0.725
25-02-18 3:10:53 PM,1354,2003.4,70,84,30,0,4,3984,96,16,0.725
25-02-18 3:10:54 PM,1354,2003.4,70,93,33,0,4,3984,96,16,0.725
25-02-18 3:10:55 PM,1328.5,2003.4,70,92,32,0,4,3984,96,16,0.712
25-02-18 3:10:56 PM,1341.5,2003.4,70,92,33,0,4,3984,95,16,0.725
25-02-18 3:10:57 PM,1417.5,2003.4,70,88,30,0,4,3984,95,1,0.712
25-02-18 3:10:58 PM,1417.5,2003.4,69,90,34,0,4,3984,95,1,0.725
25-02-18 3:10:59 PM,1354,2003.4,70,88,31,0,4,3984,95,16,0.725
25-02-18 3:11:00 PM,1341.5,2003.4,69,87,32,0,4,3984,95,1,0.731
25-02-18 3:11:01 PM,1328.5,2003.4,70,86,29,0,4,3984,95,16,0.775
25-02-18 3:11:02 PM,1316,2003.4,69,90,31,0,4,3984,95,16,0.743
25-02-18 3:11:03 PM,1328.5,2003.4,70,95,32,0,4,3984,95,16,0.712
25-02-18 3:11:04 PM,1328.5,2003.4,69,89,32,0,4,3984,96,16,0.712
25-02-18 3:11:05 PM,1354,2003.4,69,83,30,0,4,3984,92,1,0.725
25-02-18 3:11:06 PM,1328.5,2003.4,69,91,33,0,4,3984,96,16,0.712
25-02-18 3:11:07 PM,1328.5,2003.4,69,93,33,0,4,3984,96,16,0.712
25-02-18 3:11:08 PM,1328.5,2003.4,70,96,34,0,4,3984,96,16,0.712
25-02-18 3:11:09 PM,1316,2003.4,69,92,32,0,4,3984,96,16,0.712
25-02-18 3:11:10 PM,1328.5,2003.4,70,94,33,0,4,3984,96,16,0.712
25-02-18 3:11:11 PM,1328.5,2003.4,70,95,34,0,4,3984,96,16,0.712
25-02-18 3:11:12 PM,1328.5,2003.4,69,89,32,0,4,3984,96,1,0.712
25-02-18 3:11:13 PM,1366.5,2003.4,69,90,34,0,4,3984,96,16,0.731
25-02-18 3:11:14 PM,1366.5,2003.4,70,95,36,0,4,3984,95,16,0.731
25-02-18 3:11:15 PM,1328.5,2003.4,69,83,29,0,4,3984,95,16,0.712
25-02-18 3:11:16 PM,1328.5,2003.4,69,91,32,0,4,3984,91,16,0.712
25-02-18 3:11:17 PM,1366.5,2003.4,69,83,30,0,4,3984,91,16,0.731
25-02-18 3:11:18 PM,1303.5,2003.4,70,95,33,0,4,3984,95,16,0.7
25-02-18 3:11:19 PM,1379.5,2003.4,70,95,35,0,4,3984,95,16,0.731
25-02-18 3:11:20 PM,1328.5,2003.4,69,95,33,0,4,3984,95,16,0.712
25-02-18 3:11:21 PM,1328.5,2003.4,69,94,33,0,4,3984,95,16,0.712
25-02-18 3:11:22 PM,1328.5,2003.4,70,94,33,0,4,3984,95,1,0.712
25-02-18 3:11:23 PM,1328.5,2003.4,69,84,30,0,4,3984,95,16,0.712
25-02-18 3:11:24 PM,1455,2003.4,70,88,33,0,4,3984,91,1,0.731
25-02-18 3:11:25 PM,1468,2003.4,69,78,31,0,4,3984,91,1,0.75
25-02-18 3:11:26 PM,1328.5,2003.4,70,82,30,0,4,3984,96,16,0.712
25-02-18 3:11:27 PM,1354,2003.4,69,88,32,0,4,3984,96,16,0.725
25-02-18 3:11:28 PM,1328.5,2003.4,70,91,35,0,5,3984,96,1,0.725
25-02-18 3:11:29 PM,1379.5,2003.4,69,81,31,0,4,3984,96,1,0.725
25-02-18 3:11:30 PM,1303.5,2003.4,70,85,29,0,4,3984,96,16,0.712
25-02-18 3:11:31 PM,1430,2003.4,69,74,29,0,4,3984,92,16,0.75
25-02-18 3:11:32 PM,1328.5,2003.4,70,76,28,0,4,3984,95,16,0.712
25-02-18 3:11:33 PM,1417.5,2003.4,69,81,32,0,4,3984,92,16,0.75
25-02-18 3:11:34 PM,1316,2003.4,69,86,32,0,4,3984,96,16,0.712
25-02-18 3:11:35 PM,1417.5,2003.4,70,88,35,0,5,3984,95,16,0.75
25-02-18 3:11:36 PM,1379.5,2003.4,70,83,32,0,4,3984,95,16,0.731
25-02-18 3:11:37 PM,1379.5,2003.4,70,87,33,0,4,3984,96,16,0.731
25-02-18 3:11:40 PM,1404.5,2003.4,70,78,28,0,4,3984,96,1,0.725
25-02-18 3:11:40 PM,1328.5,2003.4,69,86,31,0,4,3984,96,16,0.712
25-02-18 3:11:41 PM,1328.5,2003.4,70,78,28,0,4,3984,91,16,0.712
25-02-18 3:11:42 PM,1404.5,2003.4,70,92,36,0,4,3984,95,16,0.743
25-02-18 3:11:43 PM,1392,2003.4,70,92,36,0,4,3984,91,16,0.743
25-02-18 3:11:44 PM,1354,2003.4,70,91,34,0,4,3984,96,16,0.725
25-02-18 3:11:45 PM,1518.5,2003.4,70,85,30,0,6,3945,91,16,0.793
25-02-18 3:11:46 PM,1544,2003.4,70,83,28,0,6,3977,91,1,0.781
25-02-18 3:11:47 PM,1341.5,2003.4,70,92,29,0,6,3984,95,16,0.725
25-02-18 3:11:48 PM,1328.5,2003.4,70,92,33,0,4,3984,95,16,0.712
25-02-18 3:11:49 PM,1430,2003.4,70,76,28,0,4,3984,91,16,0.75
25-02-18 3:11:50 PM,1328.5,2003.4,70,88,31,0,4,3984,95,16,0.712
25-02-18 3:11:51 PM,1392,2003.4,70,91,34,0,4,3984,95,16,0.743
25-02-18 3:11:52 PM,1341.5,2003.4,70,87,32,0,4,3984,95,16,0.725
25-02-18 3:11:53 PM,1354,2003.4,70,87,31,0,4,3984,95,16,0.725
25-02-18 3:11:54 PM,1328.5,2003.4,70,94,34,0,4,3984,95,16,0.712
25-02-18 3:11:55 PM,1404.5,2003.4,70,88,34,0,4,3984,95,16,0.743
25-02-18 3:11:56 PM,1430,2003.4,70,93,36,0,4,3984,95,1,0.743
25-02-18 3:11:57 PM,1468,2003.4,70,88,35,0,4,3984,95,16,0.775
25-02-18 3:11:58 PM,1366.5,2003.4,70,88,33,0,4,3984,95,16,0.731
25-02-18 3:11:59 PM,1354,2003.4,70,82,34,0,4,3984,95,1,0.731
25-02-18 3:12:00 PM,1354,2003.4,69,92,34,0,4,3984,95,16,0.725
25-02-18 3:12:01 PM,1316,2003.4,70,93,36,0,4,3984,95,1,0.75
25-02-18 3:12:02 PM,1328.5,2003.4,69,94,34,0,4,3984,95,16,0.762
25-02-18 3:12:03 PM,1328.5,2003.4,70,92,34,0,4,3984,95,1,0.712
25-02-18 3:12:04 PM,1328.5,2003.4,70,92,33,0,4,3984,95,16,0.712
25-02-18 3:12:05 PM,1379.5,2003.4,69,86,33,0,4,3984,91,16,0.731
25-02-18 3:12:06 PM,1366.5,2003.4,70,78,29,0,4,3984,91,16,0.731
25-02-18 3:12:07 PM,1404.5,2003.4,70,71,27,0,3,3984,91,16,0.743
25-02-18 3:12:08 PM,1341.5,2003.4,70,84,31,0,4,3984,95,16,0.725
25-02-18 3:12:09 PM,1316,2003.4,70,92,33,0,4,3984,95,16,0.712
25-02-18 3:12:10 PM,1328.5,2003.4,70,88,32,0,4,3984,95,16,0.712
25-02-18 3:12:11 PM,1328.5,2003.4,70,88,32,0,4,3984,95,16,0.712
25-02-18 3:12:12 PM,1341.5,2003.4,70,92,33,0,4,3984,95,16,0.725
25-02-18 3:12:13 PM,1328.5,2003.4,70,94,33,0,4,3984,95,16,0.712
25-02-18 3:12:14 PM,1328.5,2003.4,70,92,30,0,4,3984,95,16,0.712
25-02-18 3:12:15 PM,1354,2003.4,70,89,30,0,4,3984,95,16,0.725
25-02-18 3:12:16 PM,1417.5,2003.4,70,88,31,0,4,3984,95,1,0.731
25-02-18 3:12:17 PM,1404.5,2003.4,70,88,33,0,4,3984,95,16,0.743
25-02-18 3:12:18 PM,1316,2003.4,70,94,35,0,4,3984,95,16,0.712
25-02-18 3:12:19 PM,1328.5,2003.4,70,92,33,0,4,3984,95,16,0.712
25-02-18 3:12:20 PM,1328.5,2003.4,70,88,31,0,4,3984,95,1,0.712
25-02-18 3:12:21 PM,1455,2003.4,70,90,36,0,4,3984,95,16,0.762
25-02-18 3:12:22 PM,1392,2003.4,70,87,32,0,4,3984,95,1,0.731
25-02-18 3:12:23 PM,1328.5,2003.4,70,94,35,0,4,3984,95,16,0.712
25-02-18 3:12:24 PM,1366.5,2003.4,70,84,31,0,4,3984,95,16,0.731
25-02-18 3:12:25 PM,1493,2003.4,70,86,30,0,3,3988,93,1,0.731
25-02-18 3:12:26 PM,1493,2003.4,69,76,27,0,3,3992,93,16,0.781
25-02-18 3:12:27 PM,1594.5,2003.4,69,30,12,0,0,2548,68,16,0.831
25-02-18 3:12:28 PM,1594.5,2003.4,69,32,12,0,0,2548,68,16,0.831
25-02-18 3:12:29 PM,1594.5,2003.4,69,21,10,0,0,2548,68,16,0.831
25-02-18 3:12:30 PM,1379.5,2003.4,69,38,13,0,0,2548,68,16,0.731
25-02-18 3:12:31 PM,1379.5,2003.4,68,37,13,0,0,2544,68,16,0.731
25-02-18 3:12:32 PM,1379.5,2003.4,68,36,12,0,0,2544,68,16,0.731
25-02-18 3:12:33 PM,1379.5,2003.4,68,36,12,0,0,2544,68,16,0.731
25-02-18 3:12:34 PM,1379.5,2003.4,68,21,7,0,0,2546,69,16,0.731
25-02-18 3:12:35 PM,1379.5,2003.4,68,37,13,0,0,2547,69,16,0.731
25-02-18 3:12:36 PM,1379.5,2003.4,68,38,13,0,0,2549,69,16,0.731
25-02-18 3:12:37 PM,1379.5,2003.4,67,37,12,0,0,2548,69,16,0.731
25-02-18 3:12:38 PM,1379.5,2003.4,67,36,12,0,0,2568,72,16,0.731
25-02-18 3:12:39 PM,1379.5,2003.4,67,36,12,0,0,2568,72,16,0.731
25-02-18 3:12:40 PM,1645,2003.4,68,46,12,0,0,2568,72,16,0.862
25-02-18 3:12:41 PM,1645,2003.4,68,45,12,0,0,2568,72,16,0.862
25-02-18 3:12:42 PM,1632.5,2003.4,68,16,9,0,0,2572,73,16,0.85
25-02-18 3:12:43 PM,1632.5,2003.4,68,17,10,0,0,2583,84,16,0.85
25-02-18 3:12:44 PM,1632.5,2003.4,67,16,6,0,0,2620,119,16,0.85
25-02-18 3:12:45 PM,1632.5,2003.4,67,17,6,0,1,2665,155,16,0.85
25-02-18 3:12:46 PM,1632.5,2003.4,67,15,6,0,0,2689,170,16,0.85
25-02-18 3:12:47 PM,1632.5,2003.4,67,15,6,0,0,2726,174,16,0.85
25-02-18 3:12:48 PM,1632.5,2003.4,67,15,6,0,0,3071,177,16,0.85
25-02-18 3:12:49 PM,1632.5,2003.4,67,16,6,0,0,3071,177,16,0.85
25-02-18 3:12:50 PM,1430,2003.4,67,51,25,0,1,3276,94,16,0.75
25-02-18 3:12:51 PM,1455,2003.4,68,93,49,0,3,3367,99,16,0.762
25-02-18 3:12:52 PM,1430,2003.4,68,92,51,0,3,3467,92,16,0.75
25-02-18 3:12:53 PM,1430,2003.4,68,98,53,0,3,3553,88,16,0.75
25-02-18 3:12:54 PM,1404.5,2003.4,68,97,56,0,3,3617,91,16,0.743
25-02-18 3:12:55 PM,1430,2003.4,68,96,57,0,3,3617,88,1,0.75
25-02-18 3:12:56 PM,1455,2003.4,68,97,57,0,3,3625,91,16,0.762
25-02-18 3:12:57 PM,1442.5,2003.4,68,97,60,0,3,3623,88,16,0.762
25-02-18 3:12:58 PM,1417.5,2003.4,68,97,60,0,3,3623,87,1,0.743
25-02-18 3:12:59 PM,1417.5,2003.4,68,96,58,0,3,3623,87,1,0.75
25-02-18 3:13:00 PM,1404.5,2003.4,68,97,57,0,3,3623,87,1,0.731
25-02-18 3:13:01 PM,1417.5,2003.4,68,97,56,0,3,3625,86,1,0.743
25-02-18 3:13:02 PM,1455,2003.4,68,96,56,0,3,3624,86,16,0.762
25-02-18 3:13:03 PM,1442.5,2003.4,69,97,58,0,3,3624,86,1,0.75
25-02-18 3:13:04 PM,1417.5,2003.4,68,58,34,0,2,3624,86,1,0.75
25-02-18 3:13:05 PM,1404.5,2003.4,68,97,55,0,3,3624,86,1,0.731
25-02-18 3:13:06 PM,1379.5,2003.4,68,97,58,0,3,3624,86,16,0.75
25-02-18 3:13:07 PM,1404.5,2003.4,68,96,56,0,3,3624,86,1,0.781
25-02-18 3:13:08 PM,1556.5,2003.4,68,15,5,0,2,3188,128,16,0.812
25-02-18 3:13:09 PM,1379.5,2003.4,68,35,40,0,2,3505,94,1,0.743
25-02-18 3:13:10 PM,1379.5,2003.4,68,98,42,0,2,3526,100,16,0.731
